,county_fips,period_end,property_type,property_type_id,median_sale_price_yoy,median_list_price_yoy,median_ppsf_yoy,median_list_ppsf_yoy,homes_sold_yoy,new_listings_yoy,inventory_yoy,months_of_supply_yoy,median_dom_yoy,avg_sale_to_list_yoy,sold_above_list_yoy,date,year,month
71286,19085,2014-12-31,All Residential,-1,0.858208955223881,0.767692307692308,1.26657883417957,0.199494151142349,-0.2,0.166666666666667,0.0263157894736842,2.2,83.0,0.0311838665040512,0.0,2014-12-31,2014,12
71293,25009,2020-12-31,All Residential,-1,0.137209302325581,0.0714455822814956,0.109643164014826,0.147421953294406,0.130787037037037,0.365384615384615,-0.413727359389895,-0.6,-8.0,0.0250217818464383,0.231653256378179,2020-12-31,2020,12
71302,25013,2017-12-31,All Residential,-1,0.360456076703809,-0.344401873137505,0.623348415970222,-0.161182623563454,-0.333333333333333,-0.666666666666667,-0.375,-0.2,12.0,0.0091527442524605,-0.25,2017-12-31,2017,12
71320,39039,2018-12-31,All Residential,-1,-0.0978666666666666,0.0889281507656065,-0.0042108661930142,0.0268381546977474,-0.333333333333333,-0.225806451612903,-0.104477611940298,1.0,-15.0,0.0072392859050994,0.0208333333333333,2018-12-31,2018,12
71322,05145,2012-12-31,All Residential,-1,0.0051010768940109,0.177054587063337,-0.0066506908079642,-0.0631025614136916,0.305555555555556,0.566666666666667,0.656716417910448,1.0,-16.0,-0.0156696973112159,-0.0094562647754136,2012-12-31,2012,12
71323,25007,2020-12-31,All Residential,-1,0.701534170153417,-0.616746258938973,0.151739355354245,-0.163136962736494,-0.0384615384615384,0.5,-0.281879194630873,-1.4,10.0,0.0263151514736672,0.161538461538461,2020-12-31,2020,12
71335,27033,2016-12-31,All Residential,-1,-0.269230769230769,0.152173913043478,0.0835978835978836,-0.168077832820101,-0.571428571428571,-0.4,0.142857142857143,8.3,24.0,0.0200205139892991,0.0,2016-12-31,2016,12
71347,47177,2013-12-31,All Residential,-1,-0.486942148760331,0.0195227765726682,-0.073802927724679,0.0405422935121824,0.238095238095238,0.375,0.362573099415205,0.9,-69.0,0.0043345131673597,-0.0091575091575091,2013-12-31,2013,12
71372,39099,2021-12-31,All Residential,-1,0.0793650793650793,-0.0762711864406779,0.174296324655436,0.122577250270412,0.11328125,0.116438356164383,-0.0691244239631336,-0.3,4.0,0.0024837319699055,0.0216282894736842,2021-12-31,2021,12
71411,17177,2017-12-31,All Residential,-1,-0.198816568047337,-0.0375757575757575,-0.338129534302836,-0.0115949232271235,0.142857142857143,-0.0769230769230768,-0.0588235294117647,-0.9,17.0,0.0309445721786369,0.0,2017-12-31,2017,12
71413,21173,2017-12-31,All Residential,-1,-0.0625,-0.137254901960784,0.0729098837209301,0.251884972558669,-0.12,-0.0454545454545454,-0.088235294117647,0.100000000000001,-2.0,0.0013645856311013,-0.0636363636363636,2017-12-31,2017,12
71418,48147,2019-12-31,All Residential,-1,-0.180844360428481,0.0201434878587196,-0.0348947550034506,0.0465594915664038,-0.222222222222222,0.0666666666666666,0.111111111111111,2.0,12.0,-0.0399824815416695,-0.174603174603175,2019-12-31,2019,12
71443,18011,2015-12-31,All Residential,-1,-0.184466019417476,0.0907186347467427,-0.0040748043622265,0.0187521997154411,0.0,-0.0757575757575758,-0.179144385026738,-0.8,-21.0,-0.0010283066083514,0.0227272727272727,2015-12-31,2015,12
71449,13143,2020-12-31,All Residential,-1,0.332386363636363,0.332727272727273,0.13609325219718,-0.057961227585347,0.12,0.173913043478261,-0.408602150537634,-1.7,13.0,0.0363654099956115,0.197142857142857,2020-12-31,2020,12
71457,13123,2012-12-31,All Residential,-1,0.133763440860215,-0.0055869537715615,0.290659056895294,-0.197724412751678,0.395348837209302,0.175,0.0285714285714284,-1.9,58.0,-0.0025093193584404,-0.0794573643410852,2012-12-31,2012,12
71479,42101,2013-12-31,All Residential,-1,-0.0291262135922329,0.0909090909090908,-0.013175062658923,0.0262999794532006,0.0357142857142858,0.0499445061043284,-0.0387608728826491,-0.5,1.0,0.003819111981275,-0.0072523262178434,2013-12-31,2013,12
71509,01115,2017-12-31,All Residential,-1,0.048048048048048,0.0789843750000001,0.0300738749276752,0.0561860192702197,-0.0602409638554216,-0.111111111111111,0.028436018957346,0.5,10.0,-0.001760632150497,-0.000463392029657,2017-12-31,2017,12
71531,51670,2012-12-31,All Residential,-1,-0.0882142857142856,0.0481959441664472,-0.267077773659649,0.0662602293236169,0.0769230769230768,0.0,0.0731707317073171,-0.0999999999999996,-46.0,0.0945038977895489,0.0604395604395604,2012-12-31,2012,12
71533,28059,2021-12-31,All Residential,-1,-0.0806085918854415,0.20855614973262,0.0544401989065212,0.126054444288806,0.172413793103448,0.348214285714286,-0.449115044247787,-1.4,-62.0,0.0096469150891443,0.0850236646382691,2021-12-31,2021,12
71558,42115,2021-12-31,All Residential,-1,-0.458823529411765,,-0.0976133653669495,,-0.0454545454545454,,,,,-0.0081580647910515,0.103896103896104,2021-12-31,2021,12
71568,06099,2018-12-31,All Residential,-1,0.026936026936027,0.067437047257675,0.0784961022561532,0.0438805440567711,-0.153039832285115,0.0161812297734627,0.365205843293492,0.9,7.0,-0.0080949239795767,-0.0760840234966893,2018-12-31,2018,12
71570,37039,2018-12-31,All Residential,-1,-0.0981186685962373,0.0152542103842918,0.0241010902502263,0.525130956413277,-0.155172413793103,0.642857142857143,-0.0494505494505494,0.4,-42.0,0.0061278670123851,0.0316678395496129,2018-12-31,2018,12
71574,18109,2015-12-31,All Residential,-1,0.0271317829457364,0.0724415484860099,0.0929871323529412,0.135547257552535,0.144927536231884,0.12962962962963,-0.130952380952381,-1.5,-22.0,0.0037730607177233,-0.0671436433681893,2015-12-31,2015,12
71593,47113,2021-12-31,All Residential,-1,0.343492063492064,,0.202815520381006,,0.0,,0.25,0.5,-93.0,0.0585887629761667,0.0,2021-12-31,2021,12
71612,48477,2018-12-31,All Residential,-1,0.185238095238095,-0.261149044585987,-0.0296753016323634,-0.0997078693823602,0.823529411764706,0.642857142857143,-0.175572519083969,-4.2,10.0,-0.0177896480589369,-0.0265654648956356,2018-12-31,2018,12
71671,53003,2020-12-31,All Residential,-1,0.280653950953679,-0.0212856534695614,0.262883752066905,0.0657456757409242,0.409090909090909,0.4,-0.409090909090909,-1.7,27.0,0.0289329825493386,0.302052785923754,2020-12-31,2020,12
71689,29125,2021-12-31,All Residential,-1,-0.467296021577883,0.969836872883964,-0.531455099448793,2.40461003445567,0.666666666666667,1.0,0.222222222222222,-0.4,9.0,0.0411095668473498,0.3,2021-12-31,2021,12
71690,27067,2016-12-31,All Residential,-1,0.294715447154472,0.039304347826087,0.135418756324698,0.0240459982185849,-0.0256410256410256,0.0833333333333332,0.0042194092827003,0.2,27.0,-0.0162012221166346,0.0290148448043184,2016-12-31,2016,12
71697,47001,2014-12-31,All Residential,-1,0.205882352941176,-0.131190926275992,-0.0553591008771929,-0.0058210628070608,0.211538461538461,0.178571428571429,-0.146907216494845,-2.2,-322.0,-9.55113075185032e-06,-0.0326617826617826,2014-12-31,2014,12
71717,53043,2021-12-31,All Residential,-1,0.120260021668472,0.327553444180523,0.20097656255972,0.930399917754704,8.0,0.333333333333333,-0.21875,-14.6,-126.0,-0.0396047554691447,-0.277777777777778,2021-12-31,2021,12
71719,48349,2019-12-31,All Residential,-1,0.135902636916836,-0.0630048465266559,0.21015580353468,0.0285282178587511,0.4375,0.0555555555555555,0.0510948905109489,-1.2,-11.0,0.0180121090556969,0.0271739130434782,2019-12-31,2019,12
71723,22125,2014-12-31,All Residential,-1,-0.411636363636364,-0.0093929379022438,-0.140016126966938,0.0025399322888668,0.0,1.0,0.689655172413793,2.5,43.0,0.0488086279975021,0.0,2014-12-31,2014,12
71754,45021,2014-12-31,All Residential,-1,28.1666666666667,5.00035505059471,16.7725594091201,4.12180281138357,0.0,1.0,1.0,4.0,188.0,0.276092104466109,0.0,2014-12-31,2014,12
71755,19029,2012-12-31,All Residential,-1,0.0719608807700498,0.931666666666667,0.488938435835225,0.122477923021699,0.833333333333333,1.0,0.0153846153846153,-4.8,18.0,-0.0239546737855589,-0.166666666666667,2012-12-31,2012,12
71760,26127,2014-12-31,All Residential,-1,-0.0542168674698795,0.766666666666667,-0.182619994433189,-0.0431385709575621,0.142857142857143,0.777777777777778,0.032258064516129,-0.9,-336.0,-0.0192632383338501,-0.0178571428571428,2014-12-31,2014,12
71821,36047,2017-12-31,All Residential,-1,0.0121951219512195,-0.0424242424242424,0.0878661203759574,0.0031507797933063,0.0877483443708608,0.0183908045977012,-0.0612159329140461,-1.1,-9.0,0.0016782070855885,0.0056598828711683,2017-12-31,2017,12
71827,32031,2019-12-31,All Residential,-1,0.0882352941176469,0.0975270908585719,0.0276951672862453,0.02164876834382,0.267634854771784,-0.115702479338843,-0.164124145186744,-1.3,3.0,0.0021672030431507,-0.0244854024760443,2019-12-31,2019,12
71828,24005,2015-12-31,All Residential,-1,0.0495,0.0357512953367875,0.0018851716877437,-0.0244404759646523,0.0910125142207054,0.0218408736349453,-0.047261345852895,-0.4,-6.0,-0.0004553248630613,0.0158144920108996,2015-12-31,2015,12
71829,39149,2019-12-31,All Residential,-1,-0.02418682235196,0.064699074074074,-0.0258550001230839,0.0190046390509353,-0.037037037037037,0.1,-0.0254777070063694,0.100000000000001,-2.0,0.009700554080908,0.0042735042735042,2019-12-31,2019,12
71831,48237,2021-12-31,All Residential,-1,-0.306625577812018,-0.229885057471264,-0.530553556281878,-0.531960675199406,1.0,-0.25,0.769230769230769,-0.4,-2.0,-0.0263990008135696,0.25,2021-12-31,2021,12
71843,21021,2021-12-31,All Residential,-1,0.242138364779874,0.087527352297593,0.133263378803778,0.200256522525777,-0.162162162162162,0.0,-0.448275862068966,-0.9,-20.0,-0.0154232822762052,0.13949433304272,2021-12-31,2021,12
71847,49041,2020-12-31,All Residential,-1,0.234834271419637,0.482051282051282,0.655524721956457,0.151620677771647,0.555555555555555,0.714285714285714,-0.333333333333333,-2.7,-75.0,-0.0013462183586215,-0.0793650793650793,2020-12-31,2020,12
71889,39019,2014-12-31,All Residential,-1,-0.244943820224719,0.219609804902451,-0.172738314874664,-0.0162386769006264,0.0,-0.0999999999999999,-0.190082644628099,-1.3,-48.0,-0.0343520684545655,0.0,2014-12-31,2014,12
71894,13033,2021-12-31,All Residential,-1,0.253846153846154,-0.275695435484225,0.265069864266008,-0.0601886885455781,-0.2,0.333333333333333,-0.333333333333333,-0.4,-62.0,0.0080058101044526,0.0249999999999999,2021-12-31,2021,12
71923,05031,2016-12-31,All Residential,-1,0.129710144927536,0.158937920718025,0.0506141414141414,0.0079451010969691,0.341463414634146,1.16666666666667,0.572649572649573,0.4,-10.0,-0.0310716534087445,-0.110421286031042,2016-12-31,2016,12
71931,51103,2015-12-31,All Residential,-1,-0.183333333333333,-0.358004827031376,-0.326300995271886,-0.447553532445605,-0.666666666666667,-0.4,0.173913043478261,19.3,,,0.0,2015-12-31,2015,12
71940,22093,2014-12-31,All Residential,-1,-0.365,-0.52,0.105898876404494,-0.517326732673267,-0.8,-0.8,0.0952380952380953,18.8,646.0,0.0980870846103855,-0.2,2014-12-31,2014,12
71942,55045,2021-12-31,All Residential,-1,0.0900473933649288,0.372863693205502,0.0106669092066669,0.323444976852177,0.0749999999999999,-0.333333333333333,-0.169014084507042,-0.4,22.0,-0.0077466480129527,-0.165697674418605,2021-12-31,2021,12
71975,49015,2021-12-31,All Residential,-1,0.932217573221757,0.0949976190476189,0.7662967174676,0.361609843420933,1.25,1.0,0.166666666666667,-0.7,31.0,0.0278637020530556,-0.0277777777777777,2021-12-31,2021,12
71987,12115,2016-12-31,All Residential,-1,0.0837641295748392,0.073076923076923,0.063788024169024,0.050773664099349,-0.0021231422505307,0.119924457034939,0.133093525179856,0.600000000000001,-1.0,-0.0056204524882325,-0.0773749830600352,2016-12-31,2016,12
71990,40019,2013-12-31,All Residential,-1,-0.0622641509433962,-0.203555697287386,-0.0731398399426443,0.0298954208189554,0.0,-0.05,-0.0642201834862384,-0.2,4.0,-0.0010391274763745,0.15625,2013-12-31,2013,12
72002,35028,2016-12-31,All Residential,-1,-0.0001960784313725,0.139240506329114,0.063843064645102,0.42651994147955,0.12,2.14285714285714,-0.533333333333333,-1.7,13.0,,0.0,2016-12-31,2016,12
72008,05043,2019-12-31,All Residential,-1,0.180616740088106,0.0380622837370241,0.1666786440282,0.119945332734282,2.0,0.5,-0.130434782608696,-8.2,-36.0,0.042339596065699,0.0,2019-12-31,2019,12
72011,37157,2019-12-31,All Residential,-1,0.376884422110553,0.0629856850715746,0.108823378057405,0.265041358912231,0.102941176470588,0.302325581395349,-0.0101694915254236,-0.4,-27.0,0.0084072099011202,-0.0619607843137254,2019-12-31,2019,12
72017,48453,2015-12-31,All Residential,-1,0.107142857142857,0.142921146953405,0.0928621752513203,0.117234823582125,0.0859969558599695,0.0189155107187894,0.0227839088643644,-0.1,0.0,-0.0001300008567445,0.0121658938988138,2015-12-31,2015,12
72021,51740,2019-12-31,All Residential,-1,0.176588628762542,0.120689655172414,0.112459546925566,0.0785775934446673,-0.0408163265306122,-0.0999999999999999,-0.202872531418312,-0.7,-23.0,0.0133821708867336,-0.0202634245187436,2019-12-31,2019,12
72023,32029,2016-12-31,All Residential,-1,-0.0673321554770317,0.296693981350664,-0.101707519531949,0.772879967816027,1.33333333333333,0.0,-0.241379310344828,-6.6,93.0,-0.0986193422137612,-0.333333333333333,2016-12-31,2016,12
72039,48337,2018-12-31,All Residential,-1,0.0843672456575681,0.848837209302326,-0.0040388029935675,0.431686046511628,-0.222222222222222,0.0,-0.14,0.5,4.0,0.0197848385026716,-0.150793650793651,2018-12-31,2018,12
72056,51145,2014-12-31,All Residential,-1,-0.42051282051282,-0.0322645694696511,-0.0943096807065215,0.0913548848008574,1.0,0.0416666666666667,0.0434782608695651,-5.9,-7.0,-0.0319485850052685,-0.307692307692308,2014-12-31,2014,12
72073,26155,2013-12-31,All Residential,-1,0.0526315789473683,-0.0385208012326656,-0.130583625489792,-0.0706578491909336,0.630434782608695,0.127272727272727,0.0447368421052631,-3.0,8.0,0.0144165140362795,-0.0608695652173912,2013-12-31,2013,12
72076,13247,2014-12-31,All Residential,-1,0.28,0.0479924293632554,0.21209318222783,0.137824728777039,0.0617283950617284,0.161290322580645,0.106728538283063,0.2,-1.0,-0.0113494811542654,-0.0456503014642549,2014-12-31,2014,12
72079,40027,2019-12-31,All Residential,-1,0.0609275538041831,0.151515151515152,0.0659940907052121,0.0649134068532424,0.135416666666667,-0.126582278481013,-0.245649948822927,-1.1,-18.0,0.0030983047182133,-0.0542813455657492,2019-12-31,2019,12
72094,39127,2020-12-31,All Residential,-1,0.60590717299578,0.939357186173438,1.30317051624128,0.775365324673785,0.333333333333333,2.5,-0.133333333333333,-1.7,-79.0,0.0681810426219154,0.666666666666667,2020-12-31,2020,12
72105,24009,2019-12-31,All Residential,-1,0.0482846251588309,0.368245614035088,-0.0368562476146858,0.0670473450523592,0.0538461538461538,-0.170454545454545,-0.147126436781609,-0.6,-36.0,0.0048951264430266,0.0047725996631106,2019-12-31,2019,12
72111,13267,2021-12-31,All Residential,-1,0.516333333333333,-0.120228571428571,0.211164239087745,-0.0998669170344425,1.0,1.0,-0.25,-1.7,-63.0,0.0961920207382586,0.166666666666667,2021-12-31,2021,12
72122,28051,2018-12-31,All Residential,-1,-0.602649006622517,,-0.517922936537998,,-0.5,,-0.571428571428571,-1.0,-367.0,0.0451303858729579,0.0,2018-12-31,2018,12
72125,48007,2015-12-31,All Residential,-1,-0.685714285714286,-0.267188653825557,-0.30544809228039,-0.0582299711565581,0.0,3.16666666666667,1.59701492537313,107.0,-110.0,0.118942731277533,0.0,2015-12-31,2015,12
72132,51113,2018-12-31,All Residential,-1,0.118181818181818,0.0960993680540422,0.0318690407348134,-0.0057107954445031,0.222222222222222,0.25,0.3,0.300000000000001,-54.0,0.0171731527264767,0.0,2018-12-31,2018,12
72173,48149,2013-12-31,All Residential,-1,-0.301557632398754,-0.317042606516291,-0.201239763186611,-0.234893069527228,-0.333333333333333,-0.428571428571429,-0.0476190476190476,4.5,-171.0,0.0661659731551275,0.0,2013-12-31,2013,12
72207,55119,2015-12-31,All Residential,-1,-0.0124999999999999,-0.0964391691394659,0.273726888370038,0.407756049989937,2.33333333333333,-0.333333333333333,-0.04,-17.8,-90.0,0.0632562005095422,0.2,2015-12-31,2015,12
72209,39151,2013-12-31,All Residential,-1,0.109090909090909,0.134846461949266,0.0629610124189559,0.205783390764117,0.0824742268041236,0.15,-0.0723306544202066,-0.9,3.0,0.0111905533004618,0.042677139584356,2013-12-31,2013,12
72227,50011,2012-12-31,All Residential,-1,-0.169230769230769,-0.0526592943654554,-0.102503645252595,-0.0343210272180365,-0.193548387096774,0.0555555555555555,0.0980392156862746,1.8,48.0,-0.026091225128921,-0.153548387096774,2012-12-31,2012,12
72231,18077,2020-12-31,All Residential,-1,0.0496850944716584,0.0386043058648848,-0.012786244235137,0.0305085734424213,0.407407407407407,0.0,-0.144578313253012,-1.2,-19.0,0.0158566094733675,0.0838206627680311,2020-12-31,2020,12
72252,27085,2012-12-31,All Residential,-1,0.529069767441861,0.594493116395494,0.446187708587708,0.33122271047155,-0.272727272727273,-0.0909090909090909,-0.116161616161616,1.3,24.0,0.0426128135878433,0.0454545454545454,2012-12-31,2012,12
72278,06005,2012-12-31,All Residential,-1,0.213167259786477,0.0892368761170732,0.0793987062916858,0.174010181283984,-0.0535714285714286,1.03846153846154,-0.258771929824561,-0.899999999999999,4.0,-0.0012968457361182,0.137129380053908,2012-12-31,2012,12
72285,27115,2014-12-31,All Residential,-1,0.138211382113821,0.225766871165644,0.0436682338511855,0.365125545506293,0.0,0.0,-0.0797872340425531,-0.5,19.0,-0.0003179417072511,0.096774193548387,2014-12-31,2014,12
72296,28079,2016-12-31,All Residential,-1,0.361764705882353,1.13460490463215,0.0201934097777078,0.0011468529025286,-0.333333333333333,-0.714285714285714,0.181818181818182,8.5,-133.0,0.167956842045754,0.5,2016-12-31,2016,12
72303,39113,2014-12-31,All Residential,-1,0.156919143496325,0.0715307582260371,0.154046121593292,0.107874007991815,0.0502008032128513,-0.0474226804123711,-0.0844936708860759,-0.8,7.0,-0.0008805862034488,0.010393390003609,2014-12-31,2014,12
72318,27101,2016-12-31,All Residential,-1,-0.594846446803339,0.455273698264352,-0.458027389607657,-0.175066556093766,1.0,1.0,-0.125,-9.0,-29.0,0.0034870697611066,0.0,2016-12-31,2016,12
72348,51175,2019-12-31,All Residential,-1,-0.475491452991453,,-0.0404310253929267,,0.0,,0.2,1.0,45.0,-0.0725491180506743,-1.0,2019-12-31,2019,12
72351,48225,2018-12-31,All Residential,-1,-0.0120967741935483,0.531133038448452,-0.11480506033706,1.09453107012613,0.0,-0.3,0.182795698924731,1.7,7.0,-0.0034380227594956,0.1,2018-12-31,2018,12
72360,48171,2018-12-31,All Residential,-1,1.32407407407407,,0.0840180753216828,,1.0,,0.846153846153846,-1.0,-335.0,-0.00529300609995,0.0,2018-12-31,2018,12
72384,17075,2017-12-31,All Residential,-1,0.216715505159893,-0.115384615384615,0.528286425026172,0.234298240657022,0.0,-0.2,-0.198863636363636,-2.0,1.0,0.0413126124097372,0.0555555555555555,2017-12-31,2017,12
72386,37121,2018-12-31,All Residential,-1,0.719858156028369,1.12261904761905,-0.167613577040146,-0.0761176923252954,-0.333333333333333,0.6,0.107142857142857,4.6,57.0,-0.0527782030546686,0.125,2018-12-31,2018,12
