,home_value_median,median_ppsf,median_list_price,median_list_ppsf,median_sale_price
13161,238800.0,95.3730235156242,250000.0,96.4158083378164,246000.0
13162,253400.0,104.072987943956,264900.0,103.407149189038,260000.0
13163,278000.0,111.36189660749,249999.0,112.65164644714,274900.0
13164,297900.0,121.76199890919,334970.0,122.942754919499,320000.0
13165,332900.0,131.710646041856,319900.0,135.7044546851,339000.0
13166,362300.0,137.748862685791,340000.0,142.675967025999,395500.0
13181,221800.0,121.542367195629,204950.0,109.474539544962,230000.0
13182,231400.0,119.083879255957,209900.0,128.220203099947,280000.0
13183,266200.0,115.159128978224,292253.0,142.48781252334,279900.0
13184,279800.0,142.225031605563,297000.0,150.419928755907,280000.0
13185,313000.0,165.120593692022,350000.0,172.570332480818,312000.0
13186,323800.0,183.823529411765,367450.0,175.968326839242,402000.0
13198,171400.0,82.2305246422893,165000.0,84.3238587424634,170000.0
13199,172200.0,90.1548672566372,183000.0,93.0451512769974,184000.0
13200,189400.0,97.9843225083987,219900.0,104.748603351955,216000.0
13201,221000.0,109.759347417305,221000.0,115.935798222987,236000.0
13202,245500.0,120.805369127517,250000.0,128.16742081448,258825.0
13203,271400.0,135.860236350432,264900.0,141.037211470648,310000.0
13238,269300.0,151.765536723164,299900.0,149.601063829787,270000.0
13239,282800.0,152.329749103943,285000.0,155.830164765526,284750.0
13240,292900.0,155.678923909583,302000.0,171.6,297289.5
13241,293800.0,167.888077597623,309900.0,169.06153250774,320250.0
13242,301200.0,171.148117360942,299950.0,180.491551459293,324450.0
13243,323300.0,180.350619542886,325000.0,193.633952254642,368254.0
13358,604600.0,365.156320956662,498950.0,358.288770053476,570100.0
13359,655000.0,374.212862318841,520000.0,393.625,549500.0
13360,678100.0,360.68530207394,497250.0,384.359133126935,575000.0
13361,735100.0,397.38430583501,515000.0,365.6,550000.0
13362,707000.0,390.243902439024,694900.0,411.653744264521,635000.0
13363,759000.0,413.416538803789,579000.0,399.885714285714,627000.0
13388,216900.0,101.427498121713,208725.0,103.566699372715,225250.0
13389,221100.0,109.911323328786,236750.0,112.079181638051,237000.0
13390,231600.0,118.852459016393,250000.0,117.061461935264,256000.0
13391,240500.0,122.161381074169,266180.0,124.782905982906,250000.0
13392,246800.0,126.921415068863,262475.0,127.126854374811,270000.0
13393,261100.0,129.419191919192,285640.0,136.586516985832,301000.0
13448,519300.0,237.244897959184,469000.0,251.127214170692,455000.0
13449,544900.0,240.167032967033,464500.0,254.427702544611,469899.5
13450,553200.0,240.901213171577,449950.0,253.261363636364,495000.0
13451,567000.0,247.619047619048,466500.0,259.099321406539,499900.0
13452,569000.0,258.25327510917,499000.0,267.327432401178,548250.0
13453,586200.0,266.666666666667,529000.0,285.940141890777,570000.0
13458,367100.0,157.347569542006,334999.5,163.777271661395,355000.0
13459,373000.0,166.943657943658,350000.0,169.644028871391,319900.0
13460,372200.0,149.420298599483,394450.0,154.910210364289,362500.0
13461,390100.0,159.067796610169,467250.0,180.975116632426,405000.0
13462,418400.0,177.658279220779,424900.0,164.12213740458,450000.0
13463,431500.0,163.185666672579,369000.0,188.948306595365,450000.0
13468,229000.0,108.437705998682,199900.0,120.738636363636,215000.0
13469,247500.0,117.659644088701,224999.0,129.993094767551,250880.0
13470,243600.0,115.740740740741,231728.5,120.746053469632,252000.0
13471,243200.0,124.883122743682,234241.0,132.754852261721,259850.0
13472,265300.0,132.643631922935,244900.0,123.293172690763,275000.0
13473,264100.0,131.821403260099,259990.0,140.278195029769,286750.0
13496,257600.0,120.368695742042,244677.5,126.895373291272,256000.0
13497,269400.0,125.384410133956,244999.0,125.131578947368,283660.0
13498,266500.0,133.656125182368,279950.0,145.612708018154,292500.0
13499,291600.0,139.491046182846,289450.0,141.137672818407,279000.0
13500,294700.0,139.812721989022,299103.5,148.886475264084,329525.0
13501,300100.0,150.115473441109,350000.0,151.528942670091,349950.0
13506,218000.0,114.772727272727,185000.0,115.603106287425,218950.0
13507,229700.0,122.146326654523,199975.0,122.058694666089,226000.0
13508,223900.0,128.848580579973,214975.0,129.043875730679,244390.0
13509,239000.0,138.475,224950.0,138.639473481344,249975.0
13510,254100.0,143.676499538922,230000.0,135.878661087866,272000.0
13511,257300.0,148.698181407433,254950.0,145.09765017118,283000.0
13563,474600.0,175.541312297136,482997.0,179.282191128447,440000.0
13564,477700.0,177.304964539007,419997.5,185.064935064935,486750.0
13565,482700.0,183.852917665867,508000.0,186.211965134707,476565.0
13566,508800.0,189.57249070632,492000.0,191.992443119851,475000.0
13567,533500.0,193.680555308166,487450.0,200.852025443589,525000.0
13568,556600.0,197.053406998158,516000.0,207.956600361664,547495.0
13679,341000.0,152.746707536613,311995.0,159.588254069582,308000.0
13680,369600.0,150.485436893204,319945.0,156.750871080139,330000.0
13681,366000.0,156.354919968315,339000.0,160.15625,349900.0
13682,378800.0,163.683818046234,344950.0,172.61265096901,345000.0
13683,394800.0,165.6,345000.0,164.980606749986,375000.0
13684,405800.0,171.133412042503,365000.0,171.374764595104,415000.0
13717,249500.0,107.142857142857,247745.0,123.061821038826,246000.0
13718,269600.0,123.09738402395,259000.0,132.0,257000.0
13719,275400.0,127.427184466019,284995.0,133.14548512121,259999.0
13720,285900.0,129.202209414025,259900.0,143.887477767154,278000.0
13721,295400.0,132.828282828283,285000.0,134.308739255014,285000.0
13722,292200.0,141.106184621693,299700.0,144.675003048752,315000.0
13727,315000.0,119.815921304045,305000.0,125.358166189112,309000.0
13728,318800.0,126.826269539446,293000.0,125.382653061224,309900.0
13729,337500.0,130.329896907216,320000.0,132.169491525424,335000.0
13730,346400.0,129.299363057325,344900.0,140.222222222222,332000.0
13731,348900.0,133.793649848491,324850.0,142.008639308855,360000.0
13732,366500.0,133.432171979244,350000.0,136.581196581197,402500.0
13774,306000.0,129.179331306991,231350.0,129.381494050385,279900.0
13775,309600.0,127.51786295855,229450.0,130.606238964097,250000.0
13776,337100.0,130.484922054689,283692.0,140.057004127836,284950.0
13777,328500.0,135.922330097087,294950.0,148.58369911537,293610.0
13778,326000.0,145.961883250632,279900.0,142.785714285714,304382.5
13779,346200.0,149.285714285714,305000.0,152.299787903667,321717.5
13784,520300.0,345.740740740741,460000.0,322.651848395983,499000.0
13785,541700.0,305.008944543828,499000.0,310.875370919881,506500.0
13786,578500.0,316.38418079096,399500.0,310.330875352686,539950.0
13787,573200.0,317.576564580559,529900.0,327.859879584018,509500.0
13788,561800.0,330.76968324461,342500.0,312.590895869692,551500.0
13789,572500.0,358.635951051681,464995.0,354.812703263979,622500.0
13792,253000.0,118.140243902439,219900.0,120.161290322581,246300.0
13793,259200.0,122.867785768073,247500.0,126.948264571054,260000.0
13794,267100.0,129.764801297648,259000.0,128.731854286497,279500.0
13795,270200.0,134.090909090909,237900.0,133.3,260000.0
13796,274600.0,130.656469088591,255500.0,139.162561576355,273000.0
13797,290900.0,140.562248995984,270000.0,143.303593567251,305000.0
13848,188900.0,97.4196945760927,125000.0,96.4473684210526,155000.0
13849,183700.0,98.9169675090253,136500.0,93.4247714048213,150000.0
13850,194900.0,98.220284125271,151700.0,97.0266990291262,165000.0
13851,184100.0,101.841692789969,169950.0,113.881078489069,168920.5
13852,186400.0,110.015166835187,167400.0,110.331415045276,185500.0
13853,193500.0,118.166195266908,186450.0,119.426751592357,219995.0
13886,184900.0,105.750579695534,154900.0,98.6515259048971,167950.0
13887,196400.0,101.291630764495,147000.0,99.2486355108306,165000.0
13888,185000.0,109.483960948396,167400.0,104.363001745201,180000.0
13889,192500.0,111.775766016713,169900.0,111.40127388535,176750.0
13890,204900.0,114.85427263026,164900.0,111.174458380844,191473.5
13891,186600.0,119.846972721224,189900.0,118.733509234829,223000.0
13894,190000.0,106.25,154950.0,104.928439133572,173950.0
13895,204800.0,109.403085443038,177425.0,114.894087357955,179900.0
13896,195500.0,116.822429906542,176312.5,111.824882450121,198250.0
13897,204400.0,120.454545454545,189900.0,120.049019607843,192307.0
13898,212500.0,123.021949974477,199900.0,122.916666666667,220000.0
13899,218000.0,133.793969849246,205000.0,132.654867256637,240000.0
13920,171400.0,77.1311167272153,117500.0,78.781512605042,136500.0
13921,162300.0,91.1020658263305,129900.0,84.3771920594837,140000.0
13922,174800.0,91.4285714285714,113450.0,83.899632042166,165250.0
13923,175200.0,102.327682045581,135000.0,97.2114137483787,149500.0
13924,182600.0,96.0,145000.0,102.809431545762,175900.0
13925,169600.0,106.796116504854,162500.0,110.887949260042,204900.0
13930,201200.0,116.441959229217,146900.0,99.2053571428571,194000.0
13931,199900.0,120.34375,194500.0,124.516805734709,195500.0
13932,211400.0,122.365737593474,197225.0,116.047591410331,233250.0
13933,233200.0,143.973030696836,189900.0,126.498002663116,215000.0
13934,255900.0,148.750495834986,185000.0,127.879863902083,272500.0
13935,249500.0,161.849312516302,236000.0,147.54058042302,315000.0
13938,237200.0,111.338634237605,228987.0,108.373987827882,253000.0
13939,234200.0,114.468864468864,200000.0,110.542040119505,234950.0
13940,247600.0,115.130473051673,199250.0,112.010770905201,262115.0
13941,252000.0,124.278226734286,255000.0,124.03774342469,239900.0
13942,265600.0,121.153846153846,240000.0,121.467526028756,281950.0
13943,263500.0,129.971374045802,275900.0,132.128013300083,311945.0
13946,261800.0,134.428130511464,235500.0,137.564552778352,250000.0
13947,262900.0,138.601657458564,224950.0,137.297446428073,251000.0
13948,271400.0,142.757142857143,244900.0,142.065142065142,243950.0
13949,282300.0,141.201716738197,249949.5,149.786779995841,249450.0
13950,285400.0,146.727297960741,245000.0,145.252166510836,269900.0
13951,296200.0,154.96117903668,279900.0,161.050545094153,290000.0
13986,236500.0,135.433715220949,255000.0,161.839430894309,293000.0
13987,250500.0,149.836313271216,277400.0,167.661736622008,342250.0
13988,259300.0,169.145869460286,279000.0,160.642570281125,301750.0
13989,289900.0,169.187349670011,304450.0,175.705589374654,352500.0
13990,320100.0,174.969274478114,337500.0,197.36031909172,323750.0
13991,344700.0,185.581395348837,331500.0,189.726817042606,409500.0
13996,215600.0,111.375432525952,189990.0,116.120951869744,178750.0
13997,220300.0,124.543245162891,275000.0,143.465531008784,248000.0
13998,225200.0,155.415430267062,250000.0,154.466501240695,293250.0
13999,256200.0,165.255132850242,267250.0,160.192714650887,265000.0
14000,281800.0,182.961291937514,240000.0,187.918060200669,310000.0
14001,279500.0,180.95987411487,324950.0,201.653929869881,347500.0
14006,239800.0,136.19293272532,250000.0,140.745310957552,273285.0
14007,262700.0,151.327188398564,264000.0,154.424157303371,298750.0
14008,294400.0,166.400094904714,304950.0,167.856548533839,333895.0
14009,329200.0,184.158095645407,348205.0,184.659090909091,350942.0
14010,358500.0,192.262336719884,349950.0,194.445037328495,375000.0
14011,371000.0,204.991087344029,390000.0,209.825997952917,423000.0
14025,165400.0,92.7915141362123,147000.0,95.3875387014922,182000.0
14026,187900.0,108.426924228811,179000.0,112.582524271845,201386.5
14027,197000.0,124.866819878839,240000.0,143.054786380412,222000.0
14028,208900.0,140.292397660819,231950.0,146.706185004366,260000.0
14029,244000.0,152.740341419587,259900.0,171.718061674009,285437.5
14030,281300.0,164.620535714286,259900.0,180.09009009009,319500.0
14054,160400.0,112.881806108898,172000.0,96.0875331564987,165750.0
14055,160300.0,100.369694216836,181843.5,102.159526297457,176000.0
14056,159300.0,108.024691358025,202026.5,115.439714985625,193000.0
14057,177900.0,113.170675300648,182064.5,121.672420097217,195000.0
14058,201600.0,127.831946279306,187450.0,122.420871848789,282000.0
14059,201900.0,139.690340909091,218725.0,142.926587301587,273866.0
14064,169700.0,66.6666666666667,74995.0,66.6296501943365,162000.0
14065,157400.0,112.918410041841,86950.0,72.6561518160111,180000.0
14066,151800.0,111.111111111111,165000.0,112.546849838969,189000.0
14067,169200.0,130.112777133797,189000.0,129.171151776103,194000.0
14068,193300.0,117.548377028714,189900.0,130.77731092437,194950.0
14069,220600.0,129.585727969349,189900.0,141.964285714286,255400.0
14074,296900.0,149.305555555556,214900.0,144.228187919463,296000.0
14075,307500.0,160.386965376782,287000.0,173.286932462921,305000.0
14076,332900.0,188.743645606391,311000.0,179.393564356436,325000.0
14077,363800.0,195.386064030132,319900.0,191.435053885423,339500.0
14078,392500.0,208.272947838602,315000.0,216.058621871078,383475.0
14079,383100.0,227.971372901679,339000.0,235.678571428571,422600.0
14094,402700.0,222.139621365788,374900.0,209.84952120383,450000.0
14095,438100.0,246.363307204483,425000.0,244.569315199236,513612.5
14096,491300.0,276.04671447955,460000.0,274.142661179698,600000.0
14097,563600.0,324.815270935961,549950.0,319.027517198249,599900.0
14098,635200.0,323.399094437257,599925.0,345.868752215526,620250.0
14099,643000.0,340.697674418605,599000.0,341.128330043012,675000.0
14104,255200.0,131.276100009974,209500.0,127.58964259156,260000.0
14105,269200.0,144.992210340052,262475.0,143.89354680462,282000.0
14106,288800.0,166.566806470941,281425.0,165.739738656405,315000.0
14107,326200.0,183.047945205479,315000.0,181.021906463859,342000.0
14108,363400.0,194.235588972431,322375.0,198.339672857254,380000.0
14109,378800.0,212.646148338988,359950.0,212.199941451991,425000.0
14134,173200.0,94.5247933884298,139000.0,86.9410929737402,177500.0
14135,169900.0,101.483098851302,149998.0,94.0594059405941,177500.0
14136,185300.0,111.310452418097,180000.0,114.804964539007,204869.0
14137,197900.0,134.694433239209,254700.0,144.896320771359,214641.0
14138,246400.0,143.165856293895,272000.0,158.914822602456,256250.0
14139,247600.0,164.861786632118,259900.0,172.343968162711,294000.0
14158,230800.0,165.272556390977,205000.0,151.975683890577,268000.0
14159,254200.0,181.410974244121,257000.0,178.504914554468,335000.0
14194,237100.0,125.107037845831,219999.0,125.353982300885,257000.0
14195,249600.0,138.501291989664,251500.0,141.223940820444,281899.0
14196,271300.0,151.351351351351,274950.0,155.393223500155,315000.0
14197,300200.0,173.125794155019,325000.0,176.844444444444,339000.0
14198,338400.0,190.400683630839,347500.0,194.795918367347,370000.0
14199,362100.0,206.779809250258,379950.0,208.791208791209,431975.0
14214,258500.0,136.488812392427,228950.0,135.321635395453,261220.0
14215,255900.0,148.214285714286,236225.0,156.367873546255,284500.0
14216,279200.0,164.418660287081,264000.0,170.325203252033,314000.0
14217,303400.0,192.03413940256,313000.0,190.373047887884,338989.0
14218,336900.0,205.570291777188,325000.0,220.967741935484,359500.0
14219,353300.0,217.851099830795,379000.0,228.418640183346,440000.0
14234,304200.0,172.222222222222,299974.5,169.668064243337,339500.0
14235,338500.0,185.920577617328,349888.0,186.104218362283,380000.0
14236,362100.0,207.253886010363,379725.0,206.606701651502,420000.0
14237,407900.0,233.286908077994,425000.0,249.975961538462,451650.0
14238,455000.0,252.308109309117,455000.0,251.05896717712,495000.0
14239,472600.0,260.201742320037,479900.0,259.513340001301,535995.0
14242,194400.0,87.3465533522191,185000.0,92.9545454545454,199900.0
14243,201300.0,97.1165458937198,215900.0,105.474137931034,220000.0
14244,222200.0,105.786099865047,199990.0,118.779694923731,231000.0
14245,243400.0,118.421052631579,245000.0,125.764331210191,265000.0
14246,261400.0,133.635355928086,279450.0,137.820512820513,325000.0
14258,244100.0,126.188734455011,229995.0,122.104799647732,241500.0
14259,244800.0,131.402259808141,260000.0,135.837135837136,271000.0
14260,261700.0,142.405063291139,269500.0,142.538022813688,286000.0
14261,283400.0,158.761547344111,288250.0,162.314894704743,320000.0
14262,314900.0,170.99987662147,316120.0,173.876811594203,332703.0
14263,333100.0,182.718870365047,336000.0,190.763052208835,399950.0
14287,273500.0,156.914893617021,245000.0,156.170644997461,285750.0
14288,293700.0,162.99924791619,285000.0,172.619047619048,311000.0
14289,313500.0,182.755573284145,309900.0,185.265911072363,341000.0
14290,355500.0,208.673774012416,337500.0,212.9527596721,380000.0
14291,362500.0,224.17791982165,369900.0,226.241900647948,384000.0
14292,398300.0,231.401486461517,375000.0,248.85145482389,459900.0
14297,161900.0,85.7811890838206,156400.0,92.970055581603,152500.0
14298,170600.0,86.8192580899763,163900.0,95.6653225806452,169000.0
14299,174100.0,92.2671353251318,179350.0,99.8419928013526,180500.0
