date,county_fips,Pred_log_median_sale_price,median_sale_price,year,log_median_sale_price,region,log_pred_errors
2020-08-01,12095,12.543973488721264,308000.0,2020,12.637855061955712,"Orange County, FL",0.09388157323444801
2020-09-01,12095,12.541790760359206,305000.0,2020,12.628067055589549,"Orange County, FL",0.08627629523034308
2020-10-01,12095,12.538569596017043,305000.0,2020,12.628067055589549,"Orange County, FL",0.08949745957250599
2020-11-01,12095,12.540367014138017,315000.0,2020,12.66032791780777,"Orange County, FL",0.1199609036697531
2020-12-01,12095,12.542145687395397,310000.0,2020,12.644327576461329,"Orange County, FL",0.10218188906593184
2020-01-01,12097,12.43401914009383,247000.0,2020,12.417143615610113,"Osceola County, FL",-0.016875524483715765
2020-02-01,12097,12.434199349426269,252416.5,2020,12.438835779937234,"Osceola County, FL",0.004636430510965184
2020-03-01,12097,12.43446637206647,250000.0,2020,12.429216196844383,"Osceola County, FL",-0.005250175222087705
2020-04-01,12097,12.439921787075944,260000.0,2020,12.468436909997665,"Osceola County, FL",0.028515122921721314
2020-05-01,12097,12.443305389334327,268245.0,2020,12.499656020990246,"Osceola County, FL",0.056350631655918804
2020-06-01,12097,12.446018132649048,262000.0,2020,12.476099782743233,"Osceola County, FL",0.03008165009418562
2020-07-01,12097,12.4466331300337,264900.0,2020,12.48710767526016,"Osceola County, FL",0.04047454522646099
2020-08-01,12097,12.451782942850581,265900.0,2020,12.490875577231112,"Osceola County, FL",0.039092634380530455
2020-09-01,12097,12.455595257881305,259950.0,2020,12.468244583811861,"Osceola County, FL",0.012649325930556898
2020-10-01,12097,12.458356642580503,262095.0,2020,12.476462312441248,"Osceola County, FL",0.01810566986074491
2020-11-01,12097,12.462749195264236,269900.0,2020,12.505806799006097,"Osceola County, FL",0.04305760374186107
2020-12-01,12097,12.464778421131507,271000.0,2020,12.509874099861838,"Osceola County, FL",0.04509567873033049
2020-01-01,12099,12.572065104963968,280500.0,2020,12.544329003944888,"Palm Beach County, FL",-0.027736101019080195
2020-02-01,12099,12.577436533821507,285000.0,2020,12.560244459250788,"Palm Beach County, FL",-0.01719207457071903
2020-03-01,12099,12.586051940822855,295000.0,2020,12.594730635321957,"Palm Beach County, FL",0.008678694499101525
2020-04-01,12099,12.593891181981538,305000.0,2020,12.628067055589549,"Palm Beach County, FL",0.03417587360801022
2020-05-01,12099,12.601715733076508,305000.0,2020,12.628067055589549,"Palm Beach County, FL",0.026351322513040287
2020-06-01,12099,12.60658640102866,312500.0,2020,12.652359748158593,"Palm Beach County, FL",0.045773347129934194
2020-07-01,12099,12.61080936539007,320000.0,2020,12.676076274775909,"Palm Beach County, FL",0.0652669093858389
2020-08-01,12099,12.617103768158675,325000.0,2020,12.691580461311874,"Palm Beach County, FL",0.07447669315319949
2020-09-01,12099,12.618998610928418,320000.0,2020,12.676076274775909,"Palm Beach County, FL",0.057077663847490356
2020-10-01,12099,12.622588227596628,330500.0,2020,12.708361938273878,"Palm Beach County, FL",0.08577371067725004
2020-11-01,12099,12.627689815939608,320000.0,2020,12.676076274775909,"Palm Beach County, FL",0.048386458836301216
2020-12-01,12099,12.632864563717275,342000.0,2020,12.742566016044742,"Palm Beach County, FL",0.10970145232746731
2020-01-01,12101,12.309835996059315,209495.0,2020,12.252455151711075,"Pasco County, FL",-0.057380844348239535
2020-02-01,12101,12.312413211303646,221465.0,2020,12.308019842437854,"Pasco County, FL",-0.004393368865791558
2020-03-01,12101,12.324255459153044,226000.0,2020,12.328290278254423,"Pasco County, FL",0.004034819101379483
2020-04-01,12101,12.33690365353414,235000.0,2020,12.367340793126296,"Pasco County, FL",0.03043713959215566
2020-05-01,12101,12.343373709937724,236000.0,2020,12.371587084007746,"Pasco County, FL",0.028213374070022113
2020-06-01,12101,12.354238382351394,236700.0,2020,12.374548795502076,"Pasco County, FL",0.02031041315068194
2020-07-01,12101,12.364969523848417,240500.0,2020,12.390475368527953,"Pasco County, FL",0.025505844679535983
2020-08-01,12101,12.379469405585596,245000.0,2020,12.409013489526863,"Pasco County, FL",0.02954408394126773
2020-09-01,12101,12.3815547073967,250000.0,2020,12.429216196844383,"Pasco County, FL",0.047661489447682115
2020-10-01,12101,12.386208406735378,250000.0,2020,12.429216196844383,"Pasco County, FL",0.04300779010900513
2020-11-01,12101,12.399137360752377,260000.0,2020,12.468436909997665,"Pasco County, FL",0.06929954924528836
2020-12-01,12101,12.408166576318047,259114.0,2020,12.465023398282279,"Pasco County, FL",0.056856821964231585
2020-01-01,12103,12.408540423715944,240000.0,2020,12.388394202324129,"Pinellas County, FL",-0.020146221391815544
2020-02-01,12103,12.406769189469578,247950.0,2020,12.42098239191728,"Pinellas County, FL",0.014213202447701079
2020-03-01,12103,12.411834211808278,252000.0,2020,12.437184366493561,"Pinellas County, FL",0.02535015468528279
2020-04-01,12103,12.417907108107894,260000.0,2020,12.468436909997665,"Pinellas County, FL",0.05052980188977152
2020-05-01,12103,12.419516437967173,256000.0,2020,12.4529327234617,"Pinellas County, FL",0.033416285494526576
2020-06-01,12103,12.423105692913246,272000.0,2020,12.513557345278134,"Pinellas County, FL",0.09045165236488728
2020-07-01,12103,12.421341546586953,275450.0,2020,12.526161402900863,"Pinellas County, FL",0.10481985631390955
2020-08-01,12103,12.426003810477667,278214.5,2020,12.536147677889659,"Pinellas County, FL",0.11014386741199189
2020-09-01,12103,12.422233589781055,286000.0,2020,12.56374708980199,"Pinellas County, FL",0.14151350002093466
2020-10-01,12103,12.420906238437619,287816.0,2020,12.570076666052719,"Pinellas County, FL",0.14917042761510046
2020-11-01,12103,12.421784749008097,290000.0,2020,12.577636201962656,"Pinellas County, FL",0.15585145295455938
2020-12-01,12103,12.421990618238173,284900.0,2020,12.559893520486,"Pinellas County, FL",0.13790290224782709
2020-01-01,12105,12.261613036631987,210000.0,2020,12.254862809699606,"Polk County, FL",-0.0067502269323806985
2020-02-01,12105,12.264775376194505,210000.0,2020,12.254862809699606,"Polk County, FL",-0.009912566494898911
2020-03-01,12105,12.270957340019947,211900.0,2020,12.263869744256391,"Polk County, FL",-0.007087595763556109
2020-04-01,12105,12.276991746011833,217440.0,2020,12.28967822938497,"Polk County, FL",0.012686483373137492
2020-05-01,12105,12.283711293998078,212500.0,2020,12.266697267346608,"Polk County, FL",-0.017014026651470004
2020-06-01,12105,12.288959343140771,220000.0,2020,12.301382825334498,"Polk County, FL",0.012423482193726798
2020-07-01,12105,12.295546905535874,228000.0,2020,12.337100907936577,"Polk County, FL",0.04155400240070328
2020-08-01,12105,12.301178706996607,228911.5,2020,12.341090744958256,"Polk County, FL",0.039912037961649105
2020-09-01,12105,12.30449731232397,228033.0,2020,12.337245634305317,"Polk County, FL",0.03274832198134625
2020-10-01,12105,12.31006331497318,233429.0,2020,12.3606332413304,"Polk County, FL",0.050569926357219686
2020-11-01,12105,12.313917235542494,235000.0,2020,12.367340793126296,"Polk County, FL",0.053423557583801795
2020-12-01,12105,12.319847921197441,236995.0,2020,12.375794322848309,"Polk County, FL",0.05594640165086773
2020-01-01,12107,11.930612003210193,139900.0,2020,11.848683160653573,"Putnam County, FL",-0.08192884255661959
2020-02-01,12107,11.944471137830424,141100.0,2020,11.857224137840905,"Putnam County, FL",-0.08724699998951913
2020-03-01,12107,11.936892006257215,170000.0,2020,12.043553716032399,"Putnam County, FL",0.10666170977518341
2020-04-01,12107,11.959981006113122,175000.0,2020,12.072541252905651,"Putnam County, FL",0.11256024679252974
2020-05-01,12107,11.952255378677252,183000.0,2020,12.117241431823558,"Putnam County, FL",0.16498605314630588
2020-06-01,12107,11.967396282798274,150000.0,2020,11.918390573078392,"Putnam County, FL",-0.04900570971988216
2020-07-01,12107,11.947396865603116,182000.0,2020,12.111761966058932,"Putnam County, FL",0.1643651004558162
2020-08-01,12107,11.97366609082908,180000.0,2020,12.100712129872347,"Putnam County, FL",0.1270460390432664
2020-09-01,12107,11.97131075024898,195000.0,2020,12.180754837545884,"Putnam County, FL",0.20944408729690345
2020-10-01,12107,11.950476804160832,196500.0,2020,12.188417710291453,"Putnam County, FL",0.23794090613062124
2020-11-01,12107,11.95476330386915,168950.0,2020,12.037358092142435,"Putnam County, FL",0.08259478827328515
2020-12-01,12107,11.9415918982972,175950.0,2020,12.077955142749731,"Putnam County, FL",0.13636324445253223
2020-01-01,12109,12.712283393844583,335000.0,2020,12.721885810807203,"St. Johns County, FL",0.009602416962620097
2020-02-01,12109,12.71571884814545,330840.0,2020,12.709390153805844,"St. Johns County, FL",-0.006328694339606145
2020-03-01,12109,12.718076831209634,333531.0,2020,12.717491093541144,"St. Johns County, FL",-0.0005857376684907933
2020-04-01,12109,12.726896099548679,329000.0,2020,12.70381302974751,"St. Johns County, FL",-0.02308306980116903
2020-05-01,12109,12.726566091082503,340000.0,2020,12.736700896592344,"St. Johns County, FL",0.010134805509840916
2020-06-01,12109,12.728200899160862,349900.0,2020,12.765402678355779,"St. Johns County, FL",0.037201779194916185
2020-07-01,12109,12.724928452986676,360000.0,2020,12.793859310432293,"St. Johns County, FL",0.06893085744561667
2020-08-01,12109,12.726023207947199,355000.0,2020,12.779873068457553,"St. Johns County, FL",0.05384986051035412
2020-09-01,12109,12.72741149991574,350000.0,2020,12.765688433465597,"St. Johns County, FL",0.03827693354985584
2020-10-01,12109,12.723285055459877,348955.0,2020,12.76269825304303,"St. Johns County, FL",0.03941319758315309
2020-11-01,12109,12.72465772454793,352500.0,2020,12.772805901234461,"St. Johns County, FL",0.048148176686531485
2020-12-01,12109,12.723560585928722,360000.0,2020,12.793859310432293,"St. Johns County, FL",0.07029872450357111
2020-01-01,12111,12.352279749053388,227450.0,2020,12.33468571299815,"St. Lucie County, FL",-0.017594036055237794
2020-02-01,12111,12.356028576234033,229000.0,2020,12.341477282536376,"St. Lucie County, FL",-0.014551293697657286
2020-03-01,12111,12.359791508610138,239000.0,2020,12.384218830913648,"St. Lucie County, FL",0.024427322303509413
2020-04-01,12111,12.364499894490493,242385.0,2020,12.398282650074458,"St. Lucie County, FL",0.033782755583965596
2020-05-01,12111,12.368364781568054,230000.0,2020,12.345834587905333,"St. Lucie County, FL",-0.022530193662721132
2020-06-01,12111,12.369151525850885,240450.0,2020,12.390267446705808,"St. Lucie County, FL",0.021115920854922976
2020-07-01,12111,12.368547978379798,248585.0,2020,12.423540118346148,"St. Lucie County, FL",0.054992139966349995
2020-08-01,12111,12.368611821430868,249900.0,2020,12.428816116823043,"St. Lucie County, FL",0.06020429539217531
2020-09-01,12111,12.37009442101449,255000.0,2020,12.449018824140563,"St. Lucie County, FL",0.07892440312607185
2020-10-01,12111,12.369265149959782,255000.0,2020,12.449018824140563,"St. Lucie County, FL",0.07975367418078072
2020-11-01,12111,12.368068411038635,257000.0,2020,12.456831363877356,"St. Lucie County, FL",0.08876295283872082
2020-12-01,12111,12.36954348507876,262800.0,2020,12.479148565592592,"St. Lucie County, FL",0.10960508051383222
2020-01-01,12113,12.37697528788452,235000.0,2020,12.367340793126296,"Santa Rosa County, FL",-0.009634494758223866
2020-02-01,12113,12.384147917299572,244000.0,2020,12.404923504275338,"Santa Rosa County, FL",0.020775586975766203
2020-03-01,12113,12.389762121748738,245000.0,2020,12.409013489526863,"Santa Rosa County, FL",0.019251367778124973
2020-04-01,12113,12.39456899351212,233950.0,2020,12.362862696294362,"Santa Rosa County, FL",-0.03170629721775775
2020-05-01,12113,12.410401975818646,240900.0,2020,12.392137188602963,"Santa Rosa County, FL",-0.018264787215683143
2020-06-01,12113,12.411318875490737,248500.0,2020,12.423198124518821,"Santa Rosa County, FL",0.011879249028083905
2020-07-01,12113,12.415705735482122,265000.0,2020,12.487485104968359,"Santa Rosa County, FL",0.07177936948623653
2020-08-01,12113,12.418321158731494,263900.0,2020,12.483325522491416,"Santa Rosa County, FL",0.0650043637599218
2020-09-01,12113,12.41601816278606,268500.0,2020,12.500606192931057,"Santa Rosa County, FL",0.08458803014499772
2020-10-01,12113,12.421601426840764,256000.0,2020,12.4529327234617,"Santa Rosa County, FL",0.03133129662093559
2020-11-01,12113,12.423847999931056,256577.5,2020,12.455186042206092,"Santa Rosa County, FL",0.03133804227503667
2020-12-01,12113,12.427789856900695,263632.5,2020,12.48231136687853,"Santa Rosa County, FL",0.054521509977835336
2020-01-01,12115,12.516432769499918,285000.0,2020,12.560244459250788,"Sarasota County, FL",0.043811689750869576
2020-02-01,12115,12.508860674708416,284000.0,2020,12.556729517143344,"Sarasota County, FL",0.04786884243492828
2020-03-01,12115,12.508680364922363,285000.0,2020,12.560244459250788,"Sarasota County, FL",0.051564094328425014
2020-04-01,12115,12.508403539852814,285000.0,2020,12.560244459250788,"Sarasota County, FL",0.051840919397973195
2020-05-01,12115,12.513452493969453,280000.0,2020,12.542544882151386,"Sarasota County, FL",0.02909238818193316
2020-06-01,12115,12.511736075020542,285000.0,2020,12.560244459250788,"Sarasota County, FL",0.04850838423024584
2020-07-01,12115,12.510791304311502,299250.0,2020,12.60903462342022,"Sarasota County, FL",0.0982433191087182
2020-08-01,12115,12.515328829555623,303000.0,2020,12.621488084491506,"Sarasota County, FL",0.10615925493588385
2020-09-01,12115,12.514042030828932,290875.0,2020,12.580648900604594,"Sarasota County, FL",0.06660686977566144
2020-10-01,12115,12.514305903930968,324700.0,2020,12.690656958090937,"Sarasota County, FL",0.17635105415996932
2020-11-01,12115,12.518012805738394,315000.0,2020,12.66032791780777,"Sarasota County, FL",0.14231511206937597
2020-12-01,12115,12.522266147925345,325997.0,2020,12.694643457852514,"Sarasota County, FL",0.17237730992716926
2020-01-01,12117,12.507115055734957,256000.0,2020,12.4529327234617,"Seminole County, FL",-0.05418233227325686
2020-02-01,12117,12.5140750597298,267000.0,2020,12.495003937382387,"Seminole County, FL",-0.019071122347412484
2020-03-01,12117,12.516071909839091,271750.0,2020,12.512637804983456,"Seminole County, FL",-0.003434104855635667
2020-04-01,12117,12.522789474390601,280490.0,2020,12.544293352685504,"Seminole County, FL",0.021503878294902634
2020-05-01,12117,12.526124295661758,295000.0,2020,12.594730635321957,"Seminole County, FL",0.06860633966019947
2020-06-01,12117,12.531361374019506,285000.0,2020,12.560244459250788,"Seminole County, FL",0.028883085231282024
2020-07-01,12117,12.532272883271512,290000.0,2020,12.577636201962656,"Seminole County, FL",0.04536331869114463
2020-08-01,12117,12.535805381851944,307500.0,2020,12.636230366228709,"Seminole County, FL",0.10042498437676528
2020-09-01,12117,12.534664571349799,295000.0,2020,12.594730635321957,"Seminole County, FL",0.06006606397215819
2020-10-01,12117,12.534337498894327,295160.0,2020,12.595272861172303,"Seminole County, FL",0.06093536227797536
2020-11-01,12117,12.534486586657907,295000.0,2020,12.594730635321957,"Seminole County, FL",0.06024404866404964
2020-12-01,12117,12.536757635245447,305000.0,2020,12.628067055589549,"Seminole County, FL",0.09130942034410161
2020-01-01,12119,12.46496225797193,245000.0,2020,12.409013489526863,"Sumter County, FL",-0.05594876844506658
2020-02-01,12119,12.46715788325535,271000.0,2020,12.509874099861838,"Sumter County, FL",0.042716216606487833
2020-03-01,12119,12.469828667178406,269000.0,2020,12.502466658583977,"Sumter County, FL",0.03263799140557033
2020-04-01,12119,12.47958021469759,258000.0,2020,12.460714863903755,"Sumter County, FL",-0.01886535079383478
2020-05-01,12119,12.472092159532425,268000.0,2020,12.498742259492994,"Sumter County, FL",0.026650099960569662
2020-06-01,12119,12.476401659622109,248625.0,2020,12.423701016156274,"Sumter County, FL",-0.05270064346583503
2020-07-01,12119,12.487576989809726,250000.0,2020,12.429216196844383,"Sumter County, FL",-0.05836079296534358
2020-08-01,12119,12.507145360100147,262500.0,2020,12.478006361013815,"Sumter County, FL",-0.029138999086331552
2020-09-01,12119,12.517073052308099,281500.0,2020,12.547887726561882,"Sumter County, FL",0.030814674253782925
2020-10-01,12119,12.519746022535493,276500.0,2020,12.529966099944527,"Sumter County, FL",0.01022007740903419
2020-11-01,12119,12.534042160399565,279500.0,2020,12.540757571577291,"Sumter County, FL",0.006715411177726338
2020-12-01,12119,12.549886337545178,269250.0,2020,12.503395595018635,"Sumter County, FL",-0.04649074252654373
2020-01-01,12123,11.742740413766603,122000.0,2020,11.711776323715394,"Taylor County, FL",-0.03096409005120826
2020-02-01,12123,11.682856775947606,168000.0,2020,12.031719258385396,"Taylor County, FL",0.3488624824377897
2020-03-01,12123,11.69029000272317,168500.0,2020,12.034691028774553,"Taylor County, FL",0.3444010260513828
2020-04-01,12123,11.684379543860146,191000.0,2020,12.160028707028767,"Taylor County, FL",0.4756491631686206
2020-05-01,12123,11.628391706219213,125000.0,2020,11.736069016284437,"Taylor County, FL",0.10767731006522396
2020-06-01,12123,11.626435372227196,137000.0,2020,11.827736204810263,"Taylor County, FL",0.2013008325830672
2020-07-01,12123,11.632658111414147,105000.0,2020,11.56171562913966,"Taylor County, FL",-0.07094248227448574
2020-08-01,12123,11.596369883391889,193750.0,2020,12.174323947215594,"Taylor County, FL",0.5779540638237055
2020-09-01,12123,11.596558972764504,130000.0,2020,11.77528972943772,"Taylor County, FL",0.17873075667321636
2020-10-01,12123,11.56199069100008,195000.0,2020,12.180754837545884,"Taylor County, FL",0.6187641465458036
2020-11-01,12123,11.56209395274872,143500.0,2020,11.874090314181814,"Taylor County, FL",0.31199636143309384
2020-12-01,12123,11.556126428850325,168500.0,2020,12.034691028774553,"Taylor County, FL",0.47856459992422806
2020-01-01,12125,12.348986112926703,225000.0,2020,12.323855681186558,"Union County, FL",-0.025130431740144843
2020-02-01,12125,12.438324088289022,225000.0,2020,12.323855681186558,"Union County, FL",-0.1144684071024642
2020-03-01,12125,12.424863710444619,144900.0,2020,11.883799128308773,"Union County, FL",-0.5410645821358457
2020-04-01,12125,12.403187888516316,134900.0,2020,11.812289042195847,"Union County, FL",-0.590898846320469
2020-05-01,12125,12.463076203520314,280500.0,2020,12.544329003944888,"Union County, FL",0.08125280042457383
2020-06-01,12125,12.496895877357122,54000.0,2020,10.896739325546411,"Union County, FL",-1.600156551810711
2020-07-01,12125,12.472028469263032,216500.0,2020,12.285345826424681,"Union County, FL",-0.1866826428383508
2020-08-01,12125,12.447937615700992,314450.0,2020,12.65858035997165,"Union County, FL",0.21064274427065754
2020-09-01,12125,12.461136941988292,135000.0,2020,11.813030057420567,"Union County, FL",-0.6481068845677243
2020-10-01,12125,12.524977035936212,210450.0,2020,12.257003374198717,"Union County, FL",-0.2679736617374946
2020-11-01,12125,12.551146547219496,185500.0,2020,12.130810161029627,"Union County, FL",-0.42033638618986835
2020-12-01,12125,12.54178046674387,212450.0,2020,12.266461945542957,"Union County, FL",-0.27531852120091216
2020-01-01,12127,12.310926610539074,215000.0,2020,12.2783933071098,"Volusia County, FL",-0.03253330342927363
2020-02-01,12127,12.318135553334097,220000.0,2020,12.301382825334498,"Volusia County, FL",-0.016752727999598704
2020-03-01,12127,12.326970443115492,228500.0,2020,12.339291489316397,"Volusia County, FL",0.012321046200904462
2020-04-01,12127,12.33465087748658,225000.0,2020,12.323855681186558,"Volusia County, FL",-0.010795196300021459
2020-05-01,12127,12.345606611845803,225500.0,2020,12.326075437924871,"Volusia County, FL",-0.01953117392093162
2020-06-01,12127,12.351224024882152,230000.0,2020,12.345834587905333,"Volusia County, FL",-0.005389436976818374
2020-07-01,12127,12.355271384099968,240000.0,2020,12.388394202324129,"Volusia County, FL",0.033122818224160966
2020-08-01,12127,12.363218010351773,237950.0,2020,12.379815846549256,"Volusia County, FL",0.016597836197483673
2020-09-01,12127,12.369265996493596,240495.0,2020,12.390454578291047,"Volusia County, FL",0.021188581797451533
2020-10-01,12127,12.37538942794155,240000.0,2020,12.388394202324129,"Volusia County, FL",0.013004774382578077
2020-11-01,12127,12.381581097879302,250000.0,2020,12.429216196844383,"Volusia County, FL",0.04763509896508111
2020-12-01,12127,12.387383071284702,249950.0,2020,12.429016176841717,"Volusia County, FL",0.041633105557014716
2020-01-01,12129,12.247228424256793,205000.0,2020,12.230765258120545,"Wakulla County, FL",-0.016463166136247764
2020-02-01,12129,12.25887124618497,230000.0,2020,12.345834587905333,"Wakulla County, FL",0.08696334172036302
2020-03-01,12129,12.263360629818525,213900.0,2020,12.273263895070498,"Wakulla County, FL",0.009903265251972826
2020-04-01,12129,12.277277930987555,212150.0,2020,12.265048850630471,"Wakulla County, FL",-0.012229080357084143
2020-05-01,12129,12.272684921761531,220000.0,2020,12.301382825334498,"Wakulla County, FL",0.028697903572966865
2020-06-01,12129,12.283449381451625,215750.0,2020,12.281875608945674,"Wakulla County, FL",-0.0015737725059512542
2020-07-01,12129,12.303067890680255,218900.0,2020,12.296370283510955,"Wakulla County, FL",-0.006697607169300568
2020-08-01,12129,12.313550562395202,233000.0,2020,12.358793732547838,"Wakulla County, FL",0.045243170152636125
2020-09-01,12129,12.315223139575375,241250.0,2020,12.393589019201233,"Wakulla County, FL",0.07836587962585817
2020-10-01,12129,12.323468358399762,225500.0,2020,12.326075437924871,"Wakulla County, FL",0.0026070795251094125
2020-11-01,12129,12.333516184052295,211700.0,2020,12.262925457122957,"Wakulla County, FL",-0.07059072692933732
2020-12-01,12129,12.345355253609235,236500.0,2020,12.373703486914124,"Wakulla County, FL",0.028348233304889447
2020-01-01,12131,12.960072120185153,410000.0,2020,12.92391243868049,"Walton County, FL",-0.03615968150466209
2020-02-01,12131,12.944888135665638,417000.0,2020,12.94084150078094,"Walton County, FL",-0.0040466348846983635
2020-03-01,12131,12.940991303982972,468000.0,2020,13.056223574899784,"Walton County, FL",0.11523227091681143
2020-04-01,12131,12.943915404453163,398500.0,2020,12.895462777212407,"Walton County, FL",-0.048452627240756385
2020-05-01,12131,12.955199974279838,434750.0,2020,12.98252643221653,"Walton County, FL",0.02732645793669164
2020-06-01,12131,12.947452829349167,460000.0,2020,13.038981768465277,"Walton County, FL",0.0915289391161096
2020-07-01,12131,12.948590036654027,563500.0,2020,13.241922612461968,"Walton County, FL",0.29333257580794125
2020-08-01,12131,12.959095152433365,580000.0,2020,13.270783382522602,"Walton County, FL",0.31168823008923674
2020-09-01,12131,12.961899809096424,580000.0,2020,13.270783382522602,"Walton County, FL",0.30888357342617745
2020-10-01,12131,12.957080449118514,535939.0,2020,13.191775627606399,"Walton County, FL",0.23469517848788435
2020-11-01,12131,12.958485152457603,532000.0,2020,13.184398768323781,"Walton County, FL",0.22591361586617786
2020-12-01,12131,12.960540515431132,560000.0,2020,13.235692062711331,"Walton County, FL",0.2751515472801991
2020-01-01,13009,12.095076717554777,219000.0,2020,12.296827008798639,"Baldwin County, GA",0.20175029124386157
2020-02-01,13009,12.097087045148765,193900.0,2020,12.175097841230743,"Baldwin County, GA",0.07801079608197803
2020-03-01,13009,12.108052246342242,194450.0,2020,12.177930339583893,"Baldwin County, GA",0.06987809324165184
2020-04-01,13009,12.124368818205065,221500.0,2020,12.308177868467327,"Baldwin County, GA",0.18380905026226202
2020-05-01,13009,12.13784818521167,197900.0,2020,12.195517131590657,"Baldwin County, GA",0.05766894637898723
2020-06-01,13009,12.145588925706173,199900.0,2020,12.205572520488492,"Baldwin County, GA",0.059983594782318406
2020-07-01,13009,12.16286344623584,210000.0,2020,12.254862809699606,"Baldwin County, GA",0.09199936346376703
2020-08-01,13009,12.155895365092718,275000.0,2020,12.524526376648708,"Baldwin County, GA",0.36863101155599054
2020-09-01,13009,12.176890020131658,193200.0,2020,12.171481200760555,"Baldwin County, GA",-0.00540881937110349
2020-10-01,13009,12.190265881874984,217900.0,2020,12.291791520932712,"Baldwin County, GA",0.10152563905772816
2020-11-01,13009,12.20314172470373,195000.0,2020,12.180754837545884,"Baldwin County, GA",-0.022386887157846758
2020-12-01,13009,12.230036300695502,175000.0,2020,12.072541252905651,"Baldwin County, GA",-0.15749504778985113
2020-01-01,13011,12.284740552998123,183900.0,2020,12.122147410592412,"Banks County, GA",-0.16259314240571143
2020-02-01,13011,12.249954804600437,234900.0,2020,12.366915170647005,"Banks County, GA",0.1169603660465679
2020-03-01,13011,12.258540237638996,193850.0,2020,12.174839943099075,"Banks County, GA",-0.08370029453992167
2020-04-01,13011,12.257079179783462,200900.0,2020,12.210562550803026,"Banks County, GA",-0.04651662898043618
2020-05-01,13011,12.267516875541903,193950.0,2020,12.175355672868113,"Banks County, GA",-0.09216120267378969
2020-06-01,13011,12.286752587441974,221000.0,2020,12.30591798049989,"Banks County, GA",0.01916539305791609
2020-07-01,13011,12.263464608313466,228500.0,2020,12.339291489316397,"Banks County, GA",0.07582688100293034
2020-08-01,13011,12.256900682204172,241000.0,2020,12.392552212472792,"Banks County, GA",0.13565153026861942
2020-09-01,13011,12.24260758622133,335000.0,2020,12.721885810807203,"Banks County, GA",0.47927822458587244
2020-10-01,13011,12.244087120116214,306500.0,2020,12.632973034358404,"Banks County, GA",0.38888591424218966
2020-11-01,13011,12.231646568476222,235000.0,2020,12.367340793126296,"Banks County, GA",0.13569422465007364
2020-12-01,13011,12.214922406705595,269900.0,2020,12.505806799006097,"Banks County, GA",0.29088439230050156
2020-01-01,13013,12.243884372178204,200300.0,2020,12.20757152165391,"Barrow County, GA",-0.036312850524295115
2020-02-01,13013,12.246532257516726,212495.0,2020,12.266673737658023,"Barrow County, GA",0.020141480141296242
2020-03-01,13013,12.257777364427188,223950.0,2020,12.319178091635447,"Barrow County, GA",0.06140072720825884
2020-04-01,13013,12.265755090242445,224450.0,2020,12.321408244210078,"Barrow County, GA",0.05565315396763282
2020-05-01,13013,12.271128558964092,220000.0,2020,12.301382825334498,"Barrow County, GA",0.030254266370405958
2020-06-01,13013,12.275657976654289,230000.0,2020,12.345834587905333,"Barrow County, GA",0.07017661125104446
2020-07-01,13013,12.280658710937514,236000.0,2020,12.371587084007746,"Barrow County, GA",0.09092837307023238
2020-08-01,13013,12.287952614248045,240000.0,2020,12.388394202324129,"Barrow County, GA",0.10044158807608383
2020-09-01,13013,12.29582703531312,241000.0,2020,12.392552212472792,"Barrow County, GA",0.0967251771596711
2020-10-01,13013,12.299444149097493,245000.0,2020,12.409013489526863,"Barrow County, GA",0.1095693404293705
2020-11-01,13013,12.304499554364602,237000.0,2020,12.375815420117268,"Barrow County, GA",0.07131586575266624
2020-12-01,13013,12.31205310404641,246700.0,2020,12.415928302517449,"Barrow County, GA",0.1038751984710391
2020-01-01,13015,12.185135482458902,194887.5,2020,12.180177747984807,"Bartow County, GA",-0.004957734474094977
2020-02-01,13015,12.186111811226088,192000.0,2020,12.165250651009918,"Bartow County, GA",-0.02086116021616924
2020-03-01,13015,12.196592033864617,205000.0,2020,12.230765258120545,"Bartow County, GA",0.0341732242559285
2020-04-01,13015,12.21348957628046,209950.0,2020,12.25462468611234,"Bartow County, GA",0.04113510983187929
2020-05-01,13015,12.201658277440458,192300.0,2020,12.166811931576872,"Bartow County, GA",-0.03484634586358659
2020-06-01,13015,12.201720691581507,219000.0,2020,12.296827008798639,"Bartow County, GA",0.09510631721713203
2020-07-01,13015,12.202006055599258,219450.0,2020,12.29887969511638,"Bartow County, GA",0.09687363951712236
2020-08-01,13015,12.205038050180981,235000.0,2020,12.367340793126296,"Bartow County, GA",0.16230274294531455
2020-09-01,13015,12.207171685122445,236200.0,2020,12.3724341827454,"Bartow County, GA",0.16526249762295464
2020-10-01,13015,12.194164837656439,232000.0,2020,12.354492650648448,"Bartow County, GA",0.1603278129920085
2020-11-01,13015,12.194257872793115,230000.0,2020,12.345834587905333,"Bartow County, GA",0.1515767151122187
2020-12-01,13015,12.194734890481545,237450.0,2020,12.377712353977268,"Bartow County, GA",0.18297746349572286
2020-01-01,13021,11.766606550377015,123000.0,2020,11.719939634354555,"Bibb County, GA",-0.04666691602245976
2020-02-01,13021,11.776294248228085,103995.0,2020,11.5520981000447,"Bibb County, GA",-0.22419614818338474
2020-03-01,13021,11.78582878000723,137500.0,2020,11.831379196088763,"Bibb County, GA",0.04555041608153232
